Report Date,Q2-2024,Q2-2024,Q2-2024,Q2-2024,Q4-2023,Q4-2023,Q4-2023,Q4-2023,Q2-2023,Q2-2023,Q2-2023,Q2-2023,Q4-2022,Q4-2022,Q4-2022,Q4-2022,Q2-2022,Q2-2022,Q2-2022,Q2-2022,Q4-2021,Q4-2021,Q4-2021,Q4-2021,Q2-2021,Q2-2021,Q2-2021,Q2-2021,Q4-2020,Q4-2020,Q4-2020,Q4-2020,Q4-2019,Q4-2019,Q4-2019,Q4-2019,Q2-2019,Q2-2019,Q2-2019,Q2-2019,Q4-2018,Q4-2018,Q4-2018,Q4-2018,Q2-2018,Q2-2018,Q2-2018,Q2-2018,Q4-2017,Q4-2017,Q4-2017,Q4-2017,Q2-2017,Q2-2017,Q2-2017,Q2-2017,Q4-2016,Q4-2016,Q4-2016,Q4-2016,Q2-2016,Q2-2016,Q2-2016,Q2-2016,Q4-2015,Q4-2015,Q4-2015,Q4-2015,Q2-2015,Q2-2015,Q2-2015,Q2-2015,Q4-2014,Q4-2014,Q4-2014,Q4-2014,Q2-2014,Q2-2014,Q2-2014,Q2-2014,Q4-2013,Q4-2013,Q4-2013,Q4-2013,Q2-2013,Q2-2013,Q2-2013,Q2-2013,Q4-2012,Q4-2012,Q4-2012,Q4-2012,Q2-2012,Q2-2012,Q2-2012,Q2-2012,Q3-2011,Q3-2011,Q3-2011,Q3-2011,Q2-2011,Q2-2011,Q2-2011,Q2-2011,Q4-2010,Q4-2010,Q4-2010,Q4-2010,Q2-2010,Q2-2010,Q2-2010,Q2-2010,Q4-2009,Q4-2009,Q4-2009,Q4-2009,Q2-2009,Q2-2009,Q2-2009,Q2-2009,Q4-2008,Q4-2008,Q4-2008,Q4-2008,Q2-2008,Q2-2008,Q2-2008,Q2-2008,Q2-2006,Q2-2006,Q2-2006,Q2-2006,Q3-2005,Q3-2005,Q3-2005,Q3-2005,Q2-2005,Q2-2005,Q2-2005,Q2-2005,Q3-2004,Q3-2004,Q3-2004,Q3-2004,Q2-2004,Q2-2004,Q2-2004,Q2-2004,Q3-2003,Q3-2003,Q3-2003,Q3-2003
1991,8.996,3.562,-0.109,4.216,8.996,3.4,-0.108,4.216,8.996,3.4,-0.108,4.216,9.3,3.4,-0.108,4.216,9.3,3.4,-0.108,4.216,9.3,3.4,-0.108,4.216,8.401,3.4,-0.108,4.216,9.3,3.4,-0.108,4.216,9.3,3.4,-0.108,4.216,9.2,3.4,-0.108,4.216,9.2,3.4,-0.108,4.216,9.2,3.4,-0.074,4.216,9.2,3.4,-0.074,4.216,9.2,3.4,-0.074,4.216,9.2,3.4,-0.074,4.216,9.2,3.4,-0.074,4.216,9.179,3.4,-0.074,4.216,9.2,3.4,-0.074,4.216,9.2,3.4,-0.074,4.216,9.179,3.4,-0.073,4.216,9.179,3.4,-0.073,4.216,9.179,3.4,-0.233,4.216,9.179,3.4,-0.233,4.216,9.179,3.4,-0.233,4.216,9.2,3.4,-0.233,4.216,9.21,3.4,-0.234,4.216,9.21,3.4,-0.234,4.216,9.2,3.4,-0.234,4.216,9.2,3.4,-0.234,4.216,9.2,3.4,-0.169,4.216,9.2,3.4,-0.169,4.216,9.2,3.4,-0.169,4.216,9.2,3.4,- 0.2,4.2,9.2,3.4,- 0.2,4.2,9.2,3.4,-0.2,4.2,9.2,3.4,-0.2,4.2,9.2,3.4,-0.2,4.2,9.2,3.4,-0.5,4.2
1992,14.277,6.358,3.522,3.042,14.277,6.4,3.522,3.042,14.277,6.4,3.522,3.042,14.277,6.4,3.522,3.042,14.277,6.4,3.522,3.042,14.277,6.4,3.522,3.042,14.234,6.4,3.522,3.042,14.2,6.4,3.522,3.042,14.2,6.4,3.522,3.042,14.3,6.4,3.522,3.042,14.3,6.4,3.522,3.042,14.3,6.4,3.555,3.042,14.3,6.4,3.555,3.042,14.3,6.4,3.555,3.042,14.3,6.4,3.555,3.042,14.3,6.4,3.555,3.042,14.3,6.4,3.555,3.042,14.2,6.4,3.555,3.042,14.2,6.4,3.555,3.042,14.241,6.4,3.555,3.042,14.241,6.4,3.555,3.042,14.241,6.4,3.393,3.042,14.241,6.4,3.393,3.042,14.241,6.4,3.393,3.042,14.2,6.4,3.393,3.042,14.195,6.4,3.393,3.042,14.195,6.4,3.393,3.042,14.199,6.4,3.393,3.042,14.199,6.4,3.393,3.042,14.199,6.4,3.324,3.042,14.2,6.4,3.324,3.042,14.2,6.4,3.324,3.042,14.2,6.4,3.3,3.0,14.2,6.4,3.3,3.0,14.2,6.4,3.3,3.0,14.2,6.4,3.3,3.0,14.2,6.4,3.3,3.0,14.2,6.4,3.1,3.0
1993,13.879,14.624,2.752,2.97,13.879,14.762,2.752,2.97,13.879,14.762,2.752,2.97,13.879,14.7,2.752,2.97,13.879,14.7,2.752,2.97,13.879,14.7,2.752,2.97,14.023,14.7,2.753,2.97,13.9,14.7,2.753,2.97,13.9,14.7,2.753,2.97,13.9,14.7,2.753,2.97,13.9,14.7,2.753,2.97,13.9,14.7,2.746,2.97,13.9,14.7,2.746,2.97,13.9,14.7,2.746,2.97,13.9,14.7,2.746,2.97,13.9,14.7,2.746,2.97,13.9,14.7,2.746,2.97,14.0,14.7,2.746,2.97,14.0,14.7,2.746,2.97,13.964,14.7,2.745,2.97,13.964,14.7,2.745,2.97,13.964,14.7,2.852,2.97,13.964,14.7,2.852,2.97,13.964,14.7,2.852,2.97,14.0,14.7,2.852,2.97,14.003,14.7,2.852,2.97,14.003,14.7,2.852,2.97,14.004,14.7,2.852,2.97,14.004,14.7,2.852,2.97,14.004,14.7,2.673,2.97,14.0,14.7,2.673,2.97,14.0,14.7,2.673,2.97,14.0,14.7,2.7,3.0,13.5,14.7,2.7,3.0,13.5,14.7,2.7,3.0,13.5,14.7,2.7,3.0,13.5,14.7,2.7,3.0,13.5,14.7,2.7,3.0
1994,13.029,24.26,4.029,2.596,13.029,24.265,4.029,2.596,13.029,24.265,4.029,2.596,13.029,24.1,4.029,2.596,13.029,24.1,4.029,2.596,13.029,24.1,4.029,2.596,13.031,24.1,4.029,2.596,13.0,24.1,4.029,2.596,13.0,24.1,4.029,2.596,13.1,24.1,4.029,2.596,13.1,24.1,4.029,2.596,13.1,24.1,4.038,2.596,13.1,24.1,4.038,2.596,13.1,24.1,4.038,2.596,13.1,24.1,4.038,2.596,13.1,24.1,4.038,2.596,13.081,24.1,4.038,2.596,13.1,24.1,4.038,2.596,13.1,24.1,4.038,2.596,13.081,24.1,4.037,2.596,13.081,24.1,4.037,2.596,13.081,24.1,4.074,2.596,13.081,24.1,4.074,2.596,13.081,24.1,4.074,2.596,13.1,24.1,4.074,2.596,13.099,24.1,4.074,2.596,13.099,24.1,4.074,2.596,13.097,24.1,4.074,2.596,13.097,24.1,4.074,2.596,13.097,24.1,4.02,2.596,13.1,24.1,4.02,2.596,13.1,24.1,4.02,2.596,13.1,24.1,4.0,2.6,12.6,24.1,4.0,2.6,12.6,24.1,4.0,2.6,12.6,24.1,4.0,2.6,12.6,24.1,4.0,2.6,12.6,24.1,4.0,2.6
1995,10.969,16.767,2.685,2.805,10.969,16.758,2.684,2.805,10.969,16.758,2.684,2.805,10.969,17.1,2.684,2.805,10.969,17.1,2.684,2.805,10.969,17.1,2.684,2.805,11.012,17.1,2.684,2.805,10.919,17.1,2.684,2.805,10.919,17.1,2.684,2.805,11.0,17.1,2.684,2.805,11.0,17.1,2.684,2.805,11.0,17.1,2.719,2.805,11.0,17.1,2.719,2.805,11.0,17.1,2.719,2.805,11.0,17.1,2.719,2.805,11.0,17.1,2.719,2.805,11.0,17.1,2.719,2.805,10.933,17.1,2.719,2.805,10.933,17.1,2.719,2.805,10.925,17.1,2.719,2.805,10.925,17.1,2.719,2.805,10.925,17.1,2.514,2.805,10.925,17.1,2.514,2.805,10.925,17.1,2.514,2.805,10.933,17.1,2.514,2.805,10.9,17.1,2.515,2.805,10.9,17.1,2.515,2.805,10.929,17.1,2.515,2.805,10.929,17.1,2.515,2.805,10.929,17.1,2.504,2.805,10.9,17.1,2.504,2.805,10.9,17.1,2.504,2.805,10.9,17.1,2.5,2.8,10.5,17.1,2.5,2.8,10.5,17.1,2.5,2.8,10.5,17.1,2.5,2.8,10.5,17.1,2.5,2.8,10.5,17.1,2.7,2.8
1996,9.921,8.303,3.773,2.937,9.921,8.299,3.772,2.937,9.921,8.299,3.772,2.937,9.921,8.3,3.772,2.937,9.921,8.3,3.772,2.937,9.921,8.3,3.772,2.937,9.982,8.3,3.772,2.937,9.9,8.3,3.772,2.937,9.9,8.3,3.772,2.937,9.9,8.3,3.772,2.937,9.9,8.3,3.772,2.937,9.9,8.3,3.796,2.937,9.9,8.3,3.796,2.937,9.9,8.3,3.796,2.937,9.9,8.3,3.796,2.937,9.9,8.3,3.796,2.937,9.9,8.3,3.796,2.937,10.0,8.3,3.796,2.937,10.0,8.3,3.796,2.937,10.009,8.3,3.796,2.937,10.009,8.3,3.796,2.937,10.009,8.3,3.741,2.937,10.009,8.3,3.741,2.937,10.009,8.3,3.741,2.937,9.997,8.3,3.741,2.937,10.0,8.3,3.741,2.937,10.0,8.3,3.741,2.937,9.997,8.3,3.741,2.937,9.997,8.3,3.741,2.937,9.997,8.3,3.7,2.937,10.0,8.3,3.7,2.937,10.0,8.3,3.7,2.937,10.0,8.3,3.7,2.9,9.6,8.3,3.7,2.9,9.6,8.3,3.7,2.9,9.6,8.3,3.7,2.9,9.6,8.3,3.7,2.9,9.6,8.3,3.6,2.9
1997,9.247,2.778,4.447,2.338,9.247,2.789,4.447,2.338,9.247,2.789,4.447,2.338,9.247,2.8,4.447,2.338,9.247,2.8,4.447,2.338,9.247,2.8,4.447,2.338,9.163,2.8,4.447,2.338,9.2,2.8,4.447,2.338,9.2,2.8,4.447,2.338,9.2,2.8,4.447,2.338,9.2,2.8,4.447,2.338,9.2,2.8,4.487,2.338,9.2,2.8,4.487,2.338,9.2,2.8,4.487,2.338,9.2,2.8,4.487,2.338,9.2,2.8,4.487,2.338,9.2,2.8,4.487,2.338,9.3,2.8,4.487,2.338,9.3,2.8,4.487,2.338,9.297,2.8,4.487,2.338,9.297,2.8,4.487,2.338,9.297,2.8,4.457,2.338,9.297,2.8,4.457,2.338,9.297,2.8,4.457,2.338,9.298,2.8,4.457,2.338,9.3,2.8,4.457,2.338,9.3,2.8,4.457,2.338,9.299,2.8,4.457,2.338,9.299,2.8,4.457,2.338,9.299,2.8,4.498,2.338,9.3,2.8,4.498,2.338,9.3,2.8,4.498,2.338,9.3,2.8,4.5,2.3,8.8,2.8,4.5,2.3,8.8,2.8,4.5,2.3,8.8,2.8,4.5,2.3,8.8,2.8,4.5,2.3,8.8,2.8,4.4,2.3
1998,7.856,-0.781,4.483,1.547,7.856,-0.775,4.481,1.547,7.856,-0.775,4.481,1.547,7.856,-0.8,4.481,1.547,7.856,-0.8,4.481,1.547,7.856,-0.8,4.481,1.547,7.885,-0.8,4.481,1.547,7.8,-0.8,4.481,1.547,7.8,-0.8,4.481,1.547,7.8,-0.8,4.481,1.547,7.8,-0.8,4.481,1.547,7.8,-0.8,4.45,1.547,7.8,-0.8,4.45,1.547,7.8,-0.8,4.45,1.547,7.8,-0.8,4.45,1.547,7.8,-0.8,4.45,1.547,7.833,-0.8,4.45,1.547,7.8,-0.8,4.45,1.547,7.8,-0.8,4.45,1.547,7.833,-0.8,4.45,1.547,7.833,-0.8,4.45,1.547,7.833,-0.8,4.355,1.547,7.833,-0.8,4.355,1.547,7.833,-0.8,4.355,1.547,7.798,-0.8,4.355,1.547,7.801,-0.8,4.355,1.547,7.801,-0.8,4.355,1.547,7.798,-0.8,4.355,1.547,7.798,-0.8,4.355,1.547,7.798,-0.8,4.175,1.547,7.8,-0.8,4.175,1.547,7.8,-0.8,4.175,1.547,7.8,- 0.8,4.2,1.5,7.8,- 0.8,4.2,1.5,7.8,-0.8,4.2,1.5,7.8,-0.8,4.2,1.5,7.8,-0.8,4.2,1.5,7.8,-0.8,4.3,1.5
1999,7.68,-1.401,4.788,2.193,7.68,-1.399,4.795,2.193,7.68,-1.399,4.795,2.193,7.68,-1.4,4.795,2.193,7.68,-1.4,4.795,2.193,7.68,-1.4,4.795,2.193,7.948,-1.4,4.753,2.193,7.7,-1.4,4.753,2.193,7.7,-1.4,4.753,2.193,7.6,-1.4,4.753,2.193,7.6,-1.4,4.753,2.193,7.6,-1.4,4.685,2.193,7.6,-1.4,4.685,2.193,7.6,-1.4,4.685,2.193,7.6,-1.4,4.685,2.193,7.6,-1.4,4.685,2.193,7.62,-1.4,4.685,2.193,7.6,-1.4,4.685,2.193,7.6,-1.4,4.685,2.193,7.62,-1.4,4.846,2.193,7.62,-1.4,4.846,2.193,7.62,-1.4,4.826,2.193,7.62,-1.4,4.826,2.193,7.62,-1.4,4.826,2.193,7.598,-1.4,4.826,2.193,7.599,-1.4,4.826,2.193,7.599,-1.4,4.826,2.193,7.6,-1.4,4.826,2.193,7.6,-1.4,4.826,2.193,7.6,-1.4,4.45,2.193,7.6,-1.4,4.45,2.193,7.6,-1.4,4.45,2.193,7.1,- 1.4,4.4,2.2,7.1,- 1.4,4.4,2.2,7.1,-1.4,4.4,2.2,7.1,-1.4,4.4,2.2,7.1,-1.4,4.4,2.2,7.1,-1.4,4.1,2.2
2000,8.472,0.348,4.078,3.367,8.472,0.356,4.077,3.367,8.472,0.356,4.077,3.367,8.472,0.4,4.077,3.367,8.472,0.4,4.077,3.367,8.472,0.4,4.077,3.367,8.497,0.4,4.127,3.367,8.523,0.4,4.127,3.367,8.523,0.4,4.127,3.367,8.4,0.4,4.127,3.367,8.4,0.4,4.127,3.367,8.4,0.4,4.092,3.367,8.4,0.4,4.092,3.367,8.4,0.4,4.092,3.367,8.4,0.4,4.092,3.367,8.4,0.4,4.092,3.367,8.431,0.4,4.092,3.367,8.4,0.4,4.092,3.367,8.4,0.4,4.092,3.367,8.431,0.4,4.091,3.367,8.431,0.4,4.091,3.367,8.431,0.4,4.139,3.367,8.431,0.4,4.139,3.367,8.431,0.4,4.139,3.367,8.398,0.4,4.139,3.367,8.4,0.4,4.139,3.367,8.399,0.4,4.139,3.367,8.403,0.4,4.139,3.367,8.403,0.4,4.139,3.367,8.403,0.4,3.66,3.367,8.4,0.4,3.66,3.367,8.4,0.4,3.66,3.367,8.4,0.4,3.7,3.4,8.0,0.4,3.7,3.4,8.0,0.4,3.7,3.4,8.0,0.4,3.7,3.4,8.0,0.4,3.7,3.4,8.0,0.4,3.8,3.4
2001,8.319,0.724,0.956,2.817,8.319,0.71,0.954,2.817,8.319,0.71,0.954,2.817,8.319,0.7,0.954,2.817,8.319,0.7,0.954,2.817,8.319,0.7,0.954,2.817,8.376,0.7,0.999,2.817,8.355,0.7,0.999,2.817,8.355,0.7,0.999,2.817,8.3,0.7,0.999,2.817,8.3,0.7,0.999,2.817,8.3,0.7,0.976,2.817,8.3,0.7,0.976,2.817,8.3,0.7,0.976,2.817,8.3,0.7,0.976,2.817,8.3,0.7,0.976,2.817,8.3,0.7,0.976,2.817,8.3,0.7,0.976,2.817,8.3,0.7,0.976,2.817,8.3,0.725,0.949,2.817,8.3,0.725,0.949,2.817,8.3,0.725,1.079,2.817,8.3,0.725,1.079,2.817,8.3,0.725,1.079,2.817,8.29,0.725,1.079,2.817,8.3,0.725,1.08,2.817,8.292,0.725,1.08,2.817,8.308,0.725,1.08,2.817,8.308,0.725,1.08,2.817,8.308,0.725,0.751,2.817,8.3,0.725,0.751,2.817,8.3,0.725,0.751,2.817,8.3,0.7,0.8,2.8,7.5,0.7,0.8,2.8,7.5,0.7,0.8,2.8,7.5,0.7,0.8,2.8,7.5,0.7,0.5,2.8,7.5,0.7,0.3,2.8
2002,9.115,-0.769,1.7,1.596,9.115,-0.737,1.696,1.596,9.115,-0.737,1.696,1.596,9.115,-0.8,1.696,1.596,9.115,-0.8,1.696,1.596,9.115,-0.8,1.696,1.596,9.05,-0.8,1.742,1.596,9.147,-0.8,1.742,1.596,9.147,-0.8,1.742,1.596,9.1,-0.8,1.742,1.596,9.1,-0.8,1.742,1.596,9.1,-0.8,1.786,1.596,9.1,-0.8,1.786,1.596,9.1,-0.8,1.786,1.596,9.1,-0.8,1.786,1.596,9.1,-0.8,1.786,1.596,9.082,-0.8,1.786,1.596,9.1,-0.8,1.786,1.596,9.1,-0.8,1.786,1.596,9.082,-0.767,1.776,1.596,9.082,-0.767,1.776,1.596,9.082,-0.767,1.814,1.596,9.082,-0.767,1.814,1.596,9.082,-0.767,1.814,1.596,9.099,-0.767,1.814,1.596,9.1,-0.767,1.814,1.596,9.101,-0.767,1.814,1.596,9.104,-0.767,1.814,1.596,9.104,-0.767,1.814,1.596,9.104,-0.767,1.599,1.596,9.1,-0.767,1.599,1.596,9.1,-0.767,1.599,1.596,9.1,- 0.8,1.6,1.6,8.3,- 0.8,1.6,1.6,8.3,-0.8,1.9,1.6,8.3,-0.8,1.9,1.6,8.0,-0.8,2.2,1.6,8.0,-0.8,2.4,1.6
2003,10.021,1.163,2.796,2.298,10.021,1.126,2.796,2.298,10.021,1.126,2.796,2.298,10.021,1.2,2.796,2.298,10.021,1.2,2.796,2.298,10.021,1.2,2.796,2.298,10.135,1.2,2.861,2.298,10.018,1.2,2.861,2.298,10.018,1.2,2.861,2.298,10.0,1.2,2.861,2.298,10.0,1.2,2.861,2.298,10.0,1.2,2.807,2.298,10.0,1.2,2.807,2.298,10.0,1.2,2.807,2.298,10.0,1.2,2.807,2.298,10.0,1.2,2.807,2.298,10.025,1.2,2.807,2.298,10.01,1.2,2.807,2.298,10.01,1.2,2.807,2.298,10.025,1.167,2.791,2.298,10.025,1.167,2.791,2.298,10.025,1.167,2.541,2.298,10.025,1.167,2.541,2.298,10.025,1.167,2.541,2.298,9.999,1.167,2.541,2.298,10.0,1.167,2.49,2.298,10.101,1.167,2.49,2.298,10.003,1.167,2.49,2.298,10.003,1.167,2.49,2.298,10.003,1.167,2.51,2.298,10.0,1.167,2.51,2.298,10.0,1.167,2.51,2.298,10.0,1.2,2.7,2.3,9.5,1.2,2.7,2.3,9.3,1.2,3.0,2.3,9.1,1.2,3.0,2.3,9.1,1.2,3.1,2.3,7.5,0.8,2.6,2.1
2004,10.114,3.895,3.848,2.668,10.114,3.831,3.852,2.668,10.114,3.831,3.852,2.668,10.114,3.9,3.852,2.668,10.114,3.9,3.852,2.668,10.114,3.9,3.852,2.668,10.155,3.9,3.799,2.668,10.152,3.9,3.799,2.668,10.152,3.9,3.799,2.668,10.1,3.9,3.799,2.668,10.1,3.9,3.799,2.668,10.1,3.9,3.785,2.668,10.1,3.9,3.785,2.668,10.1,3.9,3.785,2.668,10.1,3.9,3.785,2.668,10.1,3.9,3.785,2.668,10.085,3.9,3.785,2.668,10.1,3.9,3.785,2.668,10.1,3.9,3.785,2.668,10.085,3.9,3.798,2.668,10.085,3.9,3.798,2.668,10.085,3.9,3.468,2.668,10.085,3.9,3.468,2.668,10.085,3.9,3.468,2.668,10.099,3.9,3.468,2.668,10.1,3.9,3.573,2.668,10.091,3.9,3.573,2.668,10.105,3.9,3.573,2.668,10.105,3.9,3.573,2.668,10.105,3.9,3.637,2.668,10.1,3.9,3.637,2.668,10.1,3.9,3.637,2.668,10.1,3.9,4.2,2.7,9.5,3.9,4.2,2.7,9.5,3.9,4.4,2.7,9.0,4.0,4.3,3.0,8.5,3.5,4.6,2.3,7.5,1.5,3.9,1.3
2005,11.389,1.809,3.483,3.366,11.389,1.78,3.483,3.366,11.389,1.78,3.483,3.366,11.389,1.8,3.483,3.366,11.389,1.8,3.483,3.366,11.389,1.8,3.483,3.366,11.33,1.8,3.513,3.366,11.365,1.8,3.513,3.366,11.365,1.8,3.513,3.366,11.3,1.8,3.513,3.366,11.3,1.8,3.513,3.366,11.3,1.8,3.345,3.366,11.3,1.8,3.345,3.366,11.3,1.8,3.345,3.366,11.3,1.8,3.345,3.366,11.3,1.8,3.345,3.366,11.31,1.8,3.345,3.366,11.3,1.8,3.345,3.366,11.3,1.8,3.345,3.366,11.31,1.817,3.351,3.366,11.31,1.817,3.351,3.366,11.31,1.817,3.07,3.366,11.31,1.817,3.07,3.366,11.31,1.817,3.07,3.366,11.299,1.817,3.07,3.366,11.3,1.817,3.054,3.366,11.29,1.817,3.054,3.366,10.403,1.817,3.054,3.366,10.403,1.817,3.054,3.379,10.403,1.817,2.939,3.379,10.4,1.817,2.939,3.375,10.4,1.8,3.07,3.375,9.9,1.8,3.5,3.4,9.0,3.0,3.5,3.1,8.5,3.0,3.6,2.7,7.5,3.0,3.5,3.0,8.0,3.0,3.9,2.2,,,,
