variable,type
dmptmax,endogenous
delrff,endogenous
dmptlur,endogenous
dmptpi,endogenous
dmptr,endogenous
dpadj,endogenous
dpgap,endogenous
ebfi,endogenous
ebfin,endogenous
ec,endogenous
ecd,endogenous
ech,endogenous
ecnia,endogenous
ecnian,endogenous
eco,endogenous
egfe,endogenous
egfen,endogenous
egfet,endogenous
egfl,endogenous
egfln,endogenous
egflt,endogenous
egse,endogenous
egsen,endogenous
egset,endogenous
egsl,endogenous
egsln,endogenous
egslt,endogenous
eh,endogenous
ehn,endogenous
ei,endogenous
ein,endogenous
em,endogenous
emn,endogenous
emo,endogenous
emon,endogenous
emp,endogenous
empn,endogenous
ex,endogenous
exn,endogenous
fcbn,endogenous
fcbrn,endogenous
fgdp,endogenous
fgdpt,endogenous
fnicn,endogenous
fniln,endogenous
fnin,endogenous
fnirn,endogenous
fpc,endogenous
fpi10,endogenous
fpi10t,endogenous
fpic,endogenous
fpx,endogenous
fpxr,endogenous
fpxrr,endogenous
frl10,endogenous
frs10,endogenous
frstar,endogenous
ftcin,endogenous
fxgap,endogenous
fynicn,endogenous
fyniln,endogenous
fynin,endogenous
gfdbtnp,endogenous
gfdbtn,endogenous
ugfsrp,endogenous
uleg,endogenous
gfexpn,endogenous
gfintn,endogenous
gfrecn,endogenous
gfsrpn,endogenous
gtn,endogenous
gtr,endogenous
gtrd,endogenous
hgemp,endogenous
hggdp,endogenous
hggdpt,endogenous
hgpbfir,endogenous
hgpkir,endogenous
hgynid,endogenous
hks,endogenous
hlept,endogenous
hlprdt,endogenous
hmfpt,endogenous
hqlfpr,endogenous
hqlww,endogenous
huqpct,endogenous
huxb,endogenous
hxbt,endogenous
hxbtr,endogenous
jccan,endogenous
jkcd,endogenous
kbfi,endogenous
kcd,endogenous
kh,endogenous
ki,endogenous
ks,endogenous
leg,endogenous
leh,endogenous
leo,endogenous
lep,endogenous
leppot,endogenous
lf,endogenous
lfpr,endogenous
lhp,endogenous
lprdt,endogenous
lur,endogenous
lurnat,endogenous
lww,endogenous
mei,endogenous
mep,endogenous
mfpt,endogenous
pbfir,endogenous
pcdr,endogenous
pcer,endogenous
pcfr,endogenous
pchr,endogenous
pcnia,endogenous
pcor,endogenous
pcpi,endogenous
pcpix,endogenous
pcxfe,endogenous
pegfr,endogenous
pegsr,endogenous
pgdp,endogenous
pgfl,endogenous
pgsl,endogenous
phouse,endogenous
phr,endogenous
pic4,endogenous
picnia,endogenous
picx4,endogenous
picxfe,endogenous
pieci,endogenous
pigdp,endogenous
pipl,endogenous
pipxnc,endogenous
pkbfir,endogenous
pl,endogenous
pmo,endogenous
pmp,endogenous
poil,endogenous
poilr,endogenous
ptr,endogenous
pxb,endogenous
pxnc,endogenous
pxp,endogenous
pxr,endogenous
qebfi,endogenous
qec,endogenous
qecd,endogenous
qeco,endogenous
qeh,endogenous
qkir,endogenous
qlf,endogenous
qlfpr,endogenous
qlhp,endogenous
qlww,endogenous
qpcnia,endogenous
qpl,endogenous
qpmo,endogenous
qpxb,endogenous
qpxnc,endogenous
qpxp,endogenous
qynidn,endogenous
rbbb,endogenous
rbbbp,endogenous
rbfi,endogenous
rcar,endogenous
rccd,endogenous
rcch,endogenous
rcgain,endogenous
req,endogenous
reqp,endogenous
rff,endogenous
rffalt,endogenous
rffintay,endogenous
rffrule,endogenous
rfftay,endogenous
rfftlr,endogenous
rfynic,endogenous
rfynil,endogenous
rg10,endogenous
rg10p,endogenous
rg30,endogenous
rg30p,endogenous
rg5,endogenous
rg5p,endogenous
rgfint,endogenous
rgw,endogenous
rme,endogenous
rrff,endogenous
rrtr,endogenous
rspnia,endogenous
rstar,endogenous
rtb,endogenous
rtbfi,endogenous
rtinv,endogenous
rtr,endogenous
tcin,endogenous
tpn,endogenous
trci,endogenous
trp,endogenous
trpt,endogenous
tryh,endogenous
uqpct,endogenous
uxbt,endogenous
uynicpnr,endogenous
vbfi,endogenous
wpo,endogenous
wpon,endogenous
wps,endogenous
wpsn,endogenous
xb,endogenous
xbn,endogenous
xbo,endogenous
xbt,endogenous
xbtr,endogenous
xfs,endogenous
xfsn,endogenous
xgap,endogenous
xgap2,endogenous
xgdi,endogenous
xgdin,endogenous
xgdo,endogenous
xgdp,endogenous
xgdpn,endogenous
xgdpt,endogenous
xgdptn,endogenous
xp,endogenous
xpn,endogenous
ydn,endogenous
yh,endogenous
yhgap,endogenous
yhibn,endogenous
yhl,endogenous
yhln,endogenous
yhp,endogenous
yhpcd,endogenous
yhpgap,endogenous
yhpntn,endogenous
yhpshr,endogenous
yhptn,endogenous
yhshr,endogenous
yhsn,endogenous
yht,endogenous
yhtgap,endogenous
yhtn,endogenous
yhtshr,endogenous
ykbfin,endogenous
ykin,endogenous
ynicpn,endogenous
ynidn,endogenous
yniln,endogenous
ynin,endogenous
ynirn,endogenous
ypn,endogenous
zdivgr,endogenous
zebfi,endogenous
zecd,endogenous
zeco,endogenous
zeh,endogenous
zgap05,endogenous
zgap10,endogenous
zgap30,endogenous
zgapc2,endogenous
zlhp,endogenous
zpi10,endogenous
zpi10f,endogenous
zpi5,endogenous
zpib5,endogenous
zpic30,endogenous
zpic58,endogenous
zpicxfe,endogenous
zpieci,endogenous
zrff10,endogenous
zrff30,endogenous
zrff5,endogenous
zyh,endogenous
zyhp,endogenous
zyhpst,endogenous
zyhst,endogenous
zyht,endogenous
zyhtst,endogenous
zynid,endogenous
adjlegrt,exogenous
d79a,exogenous
d8095,exogenous
d83,exogenous
d87,exogenous
ddockm,exogenous
ddockx,exogenous
deuc,exogenous
dfmprr,exogenous
dfpdbt,exogenous
dfpex,exogenous
dfpsrp,exogenous
dglprd,exogenous
dmpalt,exogenous
dmpex,exogenous
dmpintay,exogenous
dmprr,exogenous
dmptay,exogenous
dmptlr,exogenous
dmptrsh,exogenous
drstar,exogenous
emptrt,exogenous
fpitrg,exogenous
fpxrrt,exogenous
ugfdbtp,exogenous
gfdrt,exogenous
gfsrt,exogenous
gtrt,exogenous
hgpcdr,exogenous
hksr,exogenous
jrbfi,exogenous
jrcd,exogenous
jrh,exogenous
leuc,exogenous
lqualt,exogenous
lurtrsh,exogenous
n16,exogenous
pcfrt,exogenous
pitarg,exogenous
pitrsh,exogenous
pkir,exogenous
poilrt,exogenous
pwstar,exogenous
qleor,exogenous
rfffix,exogenous
rffmin,exogenous
rfnict,exogenous
rfrs10,exogenous
rrfix,exogenous
t47,exogenous
tapddp,exogenous
tdpv,exogenous
trcit,exogenous
trfcim,exogenous
trfpm,exogenous
tritc,exogenous
trptx,exogenous
trspp,exogenous
uemot,exogenous
ufcbr,exogenous
ufnir,exogenous
uftcin,exogenous
ugfdbt,exogenous
upcpi,exogenous
upcpix,exogenous
upgfl,exogenous
upgsl,exogenous
upkbfir,exogenous
upmp,exogenous
upxb,exogenous
uvbfi,exogenous
uyd,exogenous
uyhibn,exogenous
uyhln,exogenous
uyhptn,exogenous
uyhsn,exogenous
uyhtn,exogenous
uyl,exogenous
uyni,exogenous
uyp,exogenous
ymsdn,exogenous
dmptmax_aerr,exogenous
delrff_aerr,exogenous
dmptlur_aerr,exogenous
dmptpi_aerr,exogenous
dmptr_aerr,exogenous
dpadj_aerr,exogenous
dpgap_aerr,exogenous
ebfi_aerr,exogenous
ebfin_aerr,exogenous
ec_aerr,exogenous
ecd_aerr,exogenous
ech_aerr,exogenous
ecnia_aerr,exogenous
ecnian_aerr,exogenous
eco_aerr,exogenous
egfe_aerr,exogenous
egfen_aerr,exogenous
egfet_aerr,exogenous
egfl_aerr,exogenous
egfln_aerr,exogenous
egflt_aerr,exogenous
egse_aerr,exogenous
egsen_aerr,exogenous
egset_aerr,exogenous
egsl_aerr,exogenous
egsln_aerr,exogenous
egslt_aerr,exogenous
eh_aerr,exogenous
ehn_aerr,exogenous
ei_aerr,exogenous
ein_aerr,exogenous
em_aerr,exogenous
emn_aerr,exogenous
emo_aerr,exogenous
emon_aerr,exogenous
emp_aerr,exogenous
empn_aerr,exogenous
ex_aerr,exogenous
exn_aerr,exogenous
fcbn_aerr,exogenous
fcbrn_aerr,exogenous
fgdp_aerr,exogenous
fgdpt_aerr,exogenous
fnicn_aerr,exogenous
fniln_aerr,exogenous
fnin_aerr,exogenous
fnirn_aerr,exogenous
fpc_aerr,exogenous
fpi10_aerr,exogenous
fpi10t_aerr,exogenous
fpic_aerr,exogenous
fpx_aerr,exogenous
fpxr_aerr,exogenous
fpxrr_aerr,exogenous
frl10_aerr,exogenous
frs10_aerr,exogenous
frstar_aerr,exogenous
ftcin_aerr,exogenous
fxgap_aerr,exogenous
fynicn_aerr,exogenous
fyniln_aerr,exogenous
fynin_aerr,exogenous
gfdbtnp_aerr,exogenous
gfdbtn_aerr,exogenous
ugfsrp_aerr,exogenous
uleg_aerr,exogenous
gfexpn_aerr,exogenous
gfintn_aerr,exogenous
gfrecn_aerr,exogenous
gfsrpn_aerr,exogenous
gtn_aerr,exogenous
gtr_aerr,exogenous
gtrd_aerr,exogenous
hgemp_aerr,exogenous
hggdp_aerr,exogenous
hggdpt_aerr,exogenous
hgpbfir_aerr,exogenous
hgpkir_aerr,exogenous
hgynid_aerr,exogenous
hks_aerr,exogenous
hlept_aerr,exogenous
hlprdt_aerr,exogenous
hmfpt_aerr,exogenous
hqlfpr_aerr,exogenous
hqlww_aerr,exogenous
huqpct_aerr,exogenous
huxb_aerr,exogenous
hxbt_aerr,exogenous
hxbtr_aerr,exogenous
jccan_aerr,exogenous
jkcd_aerr,exogenous
kbfi_aerr,exogenous
kcd_aerr,exogenous
kh_aerr,exogenous
ki_aerr,exogenous
ks_aerr,exogenous
leg_aerr,exogenous
leh_aerr,exogenous
leo_aerr,exogenous
lep_aerr,exogenous
leppot_aerr,exogenous
lf_aerr,exogenous
lfpr_aerr,exogenous
lhp_aerr,exogenous
lprdt_aerr,exogenous
lur_aerr,exogenous
lurnat_aerr,exogenous
lww_aerr,exogenous
mei_aerr,exogenous
mep_aerr,exogenous
mfpt_aerr,exogenous
pbfir_aerr,exogenous
pcdr_aerr,exogenous
pcer_aerr,exogenous
pcfr_aerr,exogenous
pchr_aerr,exogenous
pcnia_aerr,exogenous
pcor_aerr,exogenous
pcpi_aerr,exogenous
pcpix_aerr,exogenous
pcxfe_aerr,exogenous
pegfr_aerr,exogenous
pegsr_aerr,exogenous
pgdp_aerr,exogenous
pgfl_aerr,exogenous
pgsl_aerr,exogenous
phouse_aerr,exogenous
phr_aerr,exogenous
pic4_aerr,exogenous
picnia_aerr,exogenous
picx4_aerr,exogenous
picxfe_aerr,exogenous
pieci_aerr,exogenous
pigdp_aerr,exogenous
pipl_aerr,exogenous
pipxnc_aerr,exogenous
pkbfir_aerr,exogenous
pl_aerr,exogenous
pmo_aerr,exogenous
pmp_aerr,exogenous
poil_aerr,exogenous
poilr_aerr,exogenous
ptr_aerr,exogenous
pxb_aerr,exogenous
pxnc_aerr,exogenous
pxp_aerr,exogenous
pxr_aerr,exogenous
qebfi_aerr,exogenous
qec_aerr,exogenous
qecd_aerr,exogenous
qeco_aerr,exogenous
qeh_aerr,exogenous
qkir_aerr,exogenous
qlf_aerr,exogenous
qlfpr_aerr,exogenous
qlhp_aerr,exogenous
qlww_aerr,exogenous
qpcnia_aerr,exogenous
qpl_aerr,exogenous
qpmo_aerr,exogenous
qpxb_aerr,exogenous
qpxnc_aerr,exogenous
qpxp_aerr,exogenous
qynidn_aerr,exogenous
rbbb_aerr,exogenous
rbbbp_aerr,exogenous
rbfi_aerr,exogenous
rcar_aerr,exogenous
rccd_aerr,exogenous
rcch_aerr,exogenous
rcgain_aerr,exogenous
req_aerr,exogenous
reqp_aerr,exogenous
rff_aerr,exogenous
rffalt_aerr,exogenous
rffintay_aerr,exogenous
rffrule_aerr,exogenous
rfftay_aerr,exogenous
rfftlr_aerr,exogenous
rfynic_aerr,exogenous
rfynil_aerr,exogenous
rg10_aerr,exogenous
rg10p_aerr,exogenous
rg30_aerr,exogenous
rg30p_aerr,exogenous
rg5_aerr,exogenous
rg5p_aerr,exogenous
rgfint_aerr,exogenous
rgw_aerr,exogenous
rme_aerr,exogenous
rrff_aerr,exogenous
rrtr_aerr,exogenous
rspnia_aerr,exogenous
rstar_aerr,exogenous
rtb_aerr,exogenous
rtbfi_aerr,exogenous
rtinv_aerr,exogenous
rtr_aerr,exogenous
tcin_aerr,exogenous
tpn_aerr,exogenous
trci_aerr,exogenous
trp_aerr,exogenous
trpt_aerr,exogenous
tryh_aerr,exogenous
uqpct_aerr,exogenous
uxbt_aerr,exogenous
uynicpnr_aerr,exogenous
vbfi_aerr,exogenous
wpo_aerr,exogenous
wpon_aerr,exogenous
wps_aerr,exogenous
wpsn_aerr,exogenous
xb_aerr,exogenous
xbn_aerr,exogenous
xbo_aerr,exogenous
xbt_aerr,exogenous
xbtr_aerr,exogenous
xfs_aerr,exogenous
xfsn_aerr,exogenous
xgap_aerr,exogenous
xgap2_aerr,exogenous
xgdi_aerr,exogenous
xgdin_aerr,exogenous
xgdo_aerr,exogenous
xgdp_aerr,exogenous
xgdpn_aerr,exogenous
xgdpt_aerr,exogenous
xgdptn_aerr,exogenous
xp_aerr,exogenous
xpn_aerr,exogenous
ydn_aerr,exogenous
yh_aerr,exogenous
yhgap_aerr,exogenous
yhibn_aerr,exogenous
yhl_aerr,exogenous
yhln_aerr,exogenous
yhp_aerr,exogenous
yhpcd_aerr,exogenous
yhpgap_aerr,exogenous
yhpntn_aerr,exogenous
yhpshr_aerr,exogenous
yhptn_aerr,exogenous
yhshr_aerr,exogenous
yhsn_aerr,exogenous
yht_aerr,exogenous
yhtgap_aerr,exogenous
yhtn_aerr,exogenous
yhtshr_aerr,exogenous
ykbfin_aerr,exogenous
ykin_aerr,exogenous
ynicpn_aerr,exogenous
ynidn_aerr,exogenous
yniln_aerr,exogenous
ynin_aerr,exogenous
ynirn_aerr,exogenous
ypn_aerr,exogenous
zdivgr_aerr,exogenous
zebfi_aerr,exogenous
zecd_aerr,exogenous
zeco_aerr,exogenous
zeh_aerr,exogenous
zgap05_aerr,exogenous
zgap10_aerr,exogenous
zgap30_aerr,exogenous
zgapc2_aerr,exogenous
zlhp_aerr,exogenous
zpi10_aerr,exogenous
zpi10f_aerr,exogenous
zpi5_aerr,exogenous
zpib5_aerr,exogenous
zpic30_aerr,exogenous
zpic58_aerr,exogenous
zpicxfe_aerr,exogenous
zpieci_aerr,exogenous
zrff10_aerr,exogenous
zrff30_aerr,exogenous
zrff5_aerr,exogenous
zyh_aerr,exogenous
zyhp_aerr,exogenous
zyhpst_aerr,exogenous
zyhst_aerr,exogenous
zyht_aerr,exogenous
zyhtst_aerr,exogenous
zynid_aerr,exogenous
dmptmax_trac,exogenous
delrff_trac,exogenous
dmptlur_trac,exogenous
dmptpi_trac,exogenous
dmptr_trac,exogenous
dpadj_trac,exogenous
dpgap_trac,exogenous
ebfi_trac,exogenous
ebfin_trac,exogenous
ec_trac,exogenous
ecd_trac,exogenous
ech_trac,exogenous
ecnia_trac,exogenous
ecnian_trac,exogenous
eco_trac,exogenous
egfe_trac,exogenous
egfen_trac,exogenous
egfet_trac,exogenous
egfl_trac,exogenous
egfln_trac,exogenous
egflt_trac,exogenous
egse_trac,exogenous
egsen_trac,exogenous
egset_trac,exogenous
egsl_trac,exogenous
egsln_trac,exogenous
egslt_trac,exogenous
eh_trac,exogenous
ehn_trac,exogenous
ei_trac,exogenous
ein_trac,exogenous
em_trac,exogenous
emn_trac,exogenous
emo_trac,exogenous
emon_trac,exogenous
emp_trac,exogenous
empn_trac,exogenous
ex_trac,exogenous
exn_trac,exogenous
fcbn_trac,exogenous
fcbrn_trac,exogenous
fgdp_trac,exogenous
fgdpt_trac,exogenous
fnicn_trac,exogenous
fniln_trac,exogenous
fnin_trac,exogenous
fnirn_trac,exogenous
fpc_trac,exogenous
fpi10_trac,exogenous
fpi10t_trac,exogenous
fpic_trac,exogenous
fpx_trac,exogenous
fpxr_trac,exogenous
fpxrr_trac,exogenous
frl10_trac,exogenous
frs10_trac,exogenous
frstar_trac,exogenous
ftcin_trac,exogenous
fxgap_trac,exogenous
fynicn_trac,exogenous
fyniln_trac,exogenous
fynin_trac,exogenous
gfdbtnp_trac,exogenous
gfdbtn_trac,exogenous
ugfsrp_trac,exogenous
uleg_trac,exogenous
gfexpn_trac,exogenous
gfintn_trac,exogenous
gfrecn_trac,exogenous
gfsrpn_trac,exogenous
gtn_trac,exogenous
gtr_trac,exogenous
gtrd_trac,exogenous
hgemp_trac,exogenous
hggdp_trac,exogenous
hggdpt_trac,exogenous
hgpbfir_trac,exogenous
hgpkir_trac,exogenous
hgynid_trac,exogenous
hks_trac,exogenous
hlept_trac,exogenous
hlprdt_trac,exogenous
hmfpt_trac,exogenous
hqlfpr_trac,exogenous
hqlww_trac,exogenous
huqpct_trac,exogenous
huxb_trac,exogenous
hxbt_trac,exogenous
hxbtr_trac,exogenous
jccan_trac,exogenous
jkcd_trac,exogenous
kbfi_trac,exogenous
kcd_trac,exogenous
kh_trac,exogenous
ki_trac,exogenous
ks_trac,exogenous
leg_trac,exogenous
leh_trac,exogenous
leo_trac,exogenous
lep_trac,exogenous
leppot_trac,exogenous
lf_trac,exogenous
lfpr_trac,exogenous
lhp_trac,exogenous
lprdt_trac,exogenous
lur_trac,exogenous
lurnat_trac,exogenous
lww_trac,exogenous
mei_trac,exogenous
mep_trac,exogenous
mfpt_trac,exogenous
pbfir_trac,exogenous
pcdr_trac,exogenous
pcer_trac,exogenous
pcfr_trac,exogenous
pchr_trac,exogenous
pcnia_trac,exogenous
pcor_trac,exogenous
pcpi_trac,exogenous
pcpix_trac,exogenous
pcxfe_trac,exogenous
pegfr_trac,exogenous
pegsr_trac,exogenous
pgdp_trac,exogenous
pgfl_trac,exogenous
pgsl_trac,exogenous
phouse_trac,exogenous
phr_trac,exogenous
pic4_trac,exogenous
picnia_trac,exogenous
picx4_trac,exogenous
picxfe_trac,exogenous
pieci_trac,exogenous
pigdp_trac,exogenous
pipl_trac,exogenous
pipxnc_trac,exogenous
pkbfir_trac,exogenous
pl_trac,exogenous
pmo_trac,exogenous
pmp_trac,exogenous
poil_trac,exogenous
poilr_trac,exogenous
ptr_trac,exogenous
pxb_trac,exogenous
pxnc_trac,exogenous
pxp_trac,exogenous
pxr_trac,exogenous
qebfi_trac,exogenous
qec_trac,exogenous
qecd_trac,exogenous
qeco_trac,exogenous
qeh_trac,exogenous
qkir_trac,exogenous
qlf_trac,exogenous
qlfpr_trac,exogenous
qlhp_trac,exogenous
qlww_trac,exogenous
qpcnia_trac,exogenous
qpl_trac,exogenous
qpmo_trac,exogenous
qpxb_trac,exogenous
qpxnc_trac,exogenous
qpxp_trac,exogenous
qynidn_trac,exogenous
rbbb_trac,exogenous
rbbbp_trac,exogenous
rbfi_trac,exogenous
rcar_trac,exogenous
rccd_trac,exogenous
rcch_trac,exogenous
rcgain_trac,exogenous
req_trac,exogenous
reqp_trac,exogenous
rff_trac,exogenous
rffalt_trac,exogenous
rffintay_trac,exogenous
rffrule_trac,exogenous
rfftay_trac,exogenous
rfftlr_trac,exogenous
rfynic_trac,exogenous
rfynil_trac,exogenous
rg10_trac,exogenous
rg10p_trac,exogenous
rg30_trac,exogenous
rg30p_trac,exogenous
rg5_trac,exogenous
rg5p_trac,exogenous
rgfint_trac,exogenous
rgw_trac,exogenous
rme_trac,exogenous
rrff_trac,exogenous
rrtr_trac,exogenous
rspnia_trac,exogenous
rstar_trac,exogenous
rtb_trac,exogenous
rtbfi_trac,exogenous
rtinv_trac,exogenous
rtr_trac,exogenous
tcin_trac,exogenous
tpn_trac,exogenous
trci_trac,exogenous
trp_trac,exogenous
trpt_trac,exogenous
tryh_trac,exogenous
uqpct_trac,exogenous
uxbt_trac,exogenous
uynicpnr_trac,exogenous
vbfi_trac,exogenous
wpo_trac,exogenous
wpon_trac,exogenous
wps_trac,exogenous
wpsn_trac,exogenous
xb_trac,exogenous
xbn_trac,exogenous
xbo_trac,exogenous
xbt_trac,exogenous
xbtr_trac,exogenous
xfs_trac,exogenous
xfsn_trac,exogenous
xgap_trac,exogenous
xgap2_trac,exogenous
xgdi_trac,exogenous
xgdin_trac,exogenous
xgdo_trac,exogenous
xgdp_trac,exogenous
xgdpn_trac,exogenous
xgdpt_trac,exogenous
xgdptn_trac,exogenous
xp_trac,exogenous
xpn_trac,exogenous
ydn_trac,exogenous
yh_trac,exogenous
yhgap_trac,exogenous
yhibn_trac,exogenous
yhl_trac,exogenous
yhln_trac,exogenous
yhp_trac,exogenous
yhpcd_trac,exogenous
yhpgap_trac,exogenous
yhpntn_trac,exogenous
yhpshr_trac,exogenous
yhptn_trac,exogenous
yhshr_trac,exogenous
yhsn_trac,exogenous
yht_trac,exogenous
yhtgap_trac,exogenous
yhtn_trac,exogenous
yhtshr_trac,exogenous
ykbfin_trac,exogenous
ykin_trac,exogenous
ynicpn_trac,exogenous
ynidn_trac,exogenous
yniln_trac,exogenous
ynin_trac,exogenous
ynirn_trac,exogenous
ypn_trac,exogenous
zdivgr_trac,exogenous
zebfi_trac,exogenous
zecd_trac,exogenous
zeco_trac,exogenous
zeh_trac,exogenous
zgap05_trac,exogenous
zgap10_trac,exogenous
zgap30_trac,exogenous
zgapc2_trac,exogenous
zlhp_trac,exogenous
zpi10_trac,exogenous
zpi10f_trac,exogenous
zpi5_trac,exogenous
zpib5_trac,exogenous
zpic30_trac,exogenous
zpic58_trac,exogenous
zpicxfe_trac,exogenous
zpieci_trac,exogenous
zrff10_trac,exogenous
zrff30_trac,exogenous
zrff5_trac,exogenous
zyh_trac,exogenous
zyhp_trac,exogenous
zyhpst_trac,exogenous
zyhst_trac,exogenous
zyht_trac,exogenous
zyhtst_trac,exogenous
zynid_trac,exogenous
