,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
74,0.16588225720721847,0.16666666666666666,0.16666666666666666,6.602113836847295,5.306666666666667,6.633333333333333,0.0,0.0003971501701075102,0.4823525357809052,0.0014414501175714863,0.511043953960508,0.005162060141015231,0.0008233608007565327,1773.9947768166833,1755.717491010787,1773.8828112629762,17.81445697991734,0.1884422110552764,0.9948379398589847,0.1508398070404221,0.0,0.0,-2.5564550476531167e-12,6.582120540612776,0.1654279614179754,0.16537991308072303,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
75,0.16597056683091446,0.16666666666666666,0.16666666666666666,6.605628559870395,5.306666666666667,6.633333333333333,0.0,0.000351956193586735,0.4819553856107977,0.001278036353067863,0.5115989122557729,0.0051676657803613425,0.000730267165996474,1773.9947768166833,1755.717491010787,1773.8955159155728,17.82550657184899,0.1884422110552764,0.9948323342196387,0.15082993250719978,0.0,0.0,-2.2581103653607215e-12,6.584006490650941,0.16546989997184286,0.16542729876007392,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
76,0.16604908888984643,0.16666666666666666,0.16666666666666666,6.608753737815888,5.306666666666667,6.633333333333333,0.0,0.0003118755470082012,0.48160342941721096,0.001132978409350429,0.5120909562517041,0.005172635921734384,0.0006475775045572292,1773.9947768166833,1755.717491010787,1773.9067910140811,17.835310313084808,0.1884422110552764,0.9948273640782657,0.15082119266095192,0.0,0.0,-1.9931833961095435e-12,6.585680812867866,0.1655071331044624,0.1654693671574841,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
77,0.16611887488487648,0.16666666666666666,0.16666666666666666,6.611531220418083,5.306666666666667,6.633333333333333,0.0,0.0002763360982128533,0.4812915538702028,0.001004251241611241,0.512527152939304,0.005177041948881858,0.000574155303559258,1773.9947768166833,1755.717491010787,1773.9167948358393,17.84400668727871,0.1884422110552764,0.9948229580511181,0.15081345694642748,0.0,0.0,-1.7583989819769386e-12,6.58716680895591,0.16554017878399785,0.16550670374261084,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
78,0.16618087057892683,0.16666666666666666,0.16666666666666666,6.613998649041287,5.306666666666667,6.633333333333333,0.0,0.0002448283392138178,0.4810152177719899,0.0008900451903086117,0.5129137896673243,0.005180947370377013,0.0005089825231472634,1773.9947768166833,1755.717491010787,1773.925668690757,17.851719213807986,0.1884422110552764,0.994819052629623,0.1508066098263422,0.0,0.0,-1.5503431871621842e-12,6.588485311782064,0.1655695001273335,0.1655398319543232,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
79,0.16623592502812842,0.16666666666666666,0.16666666666666666,6.616189816119511,5.306666666666667,6.633333333333333,0.0,0.0002168988370106775,0.4807703894327761,0.0007887448444024137,0.5132564570655931,0.005184408657228213,0.00045114849370523773,1773.9947768166833,1755.717491010787,1773.9335386190678,17.85855797151126,0.1884422110552764,0.9948155913427718,0.1508005490663701,0.0,0.0,-1.3661294318012551e-12,6.589654925633008,0.16559551073182366,0.16556921923701023,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
80,0.16628479921550882,0.16666666666666666,0.16666666666666666,6.618135008777251,5.306666666666667,6.633333333333333,0.0,0.00019214430095891526,0.4805534905957654,0.0006989095752565969,0.513560123830688,0.0051874759982897785,0.00039983956982750173,1773.9947768166833,1755.717491010787,1773.940516946164,17.86462098793865,0.1884422110552764,0.9948125240017103,0.15079518420980442,0.0,0.0,-1.203315225239976e-12,6.59069224792487,0.16561857959701953,0.16559528261117762,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
81,0.16632817420360427,0.16666666666666666,0.16666666666666666,6.619861333303449,5.306666666666667,6.633333333333333,0.0,0.00017020622459872867,0.4803613462948065,0.0006192557080601689,0.5138292040171618,0.005190193979971332,0.0003543295602603921,1773.9947768166833,1755.717491010787,1773.9467037001998,17.86999550119017,0.1884422110552764,0.9948098060200287,0.15079043522328645,0.0,0.0,-1.0594858323997869e-12,6.5916120726218566,0.1656390356414041,0.16561839378446877,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
82,0.16636665875734083,0.16666666666666666,0.16666666666666666,6.6213930185421646,5.306666666666667,6.633333333333333,0.0,0.0001507660586062299,0.48019114007020774,0.0005486402684132764,0.5140676174647649,0.005192602196613788,0.00031397092954315377,1773.9947768166833,1755.717491010787,1773.9521878996816,17.874759102298185,0.1884422110552764,0.9948073978033862,0.15078623129597482,0.0,0.0,-9.32393051655822e-13,6.59242757596733,0.16565717182722173,0.16563888381827463,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
83,0.16640079641474492,0.16666666666666666,0.16666666666666666,6.622751697306848,5.306666666666667,6.633333333333333,0.0,0.0001335408717108549,0.4800403740116015,0.00048604622263656545,0.5142788439681041,0.005194735797657618,0.00027818675040784695,1773.9947768166833,1755.717491010787,1773.9570487191652,17.878980766580042,0.1884422110552764,0.9948052642023424,0.15078250977577842,0.0,0.0,-8.202327705930657e-13,6.593150485371029,0.16567324891188595,0.1656570473711314,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
84,0.16643107200232385,0.16666666666666666,0.16666666666666666,6.623956665692488,5.306666666666667,6.633333333333333,0.0,0.00011827945759534643,0.47990683313989063,0.0004305691188776448,0.5144659717638191,0.005196625977412316,0.00024646337461268965,1773.9947768166833,1755.717491010787,1773.9613565416569,17.88272178249986,0.1884422110552764,0.9948033740225877,0.150779215227648,0.0,0.0,-7.214229214014267e-13,6.593791232445862,0.1656874988478285,0.1656731465438659,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
85,0.16645791760578782,0.16666666666666666,0.16666666666666666,6.6250251207103545,5.306666666666667,6.633333333333333,0.0,0.00010475884763294372,0.4797885536822953,0.0003814050302427961,0.5146317408745871,0.005198300412874618,0.00021834378254532636,1773.9947768166833,1755.717491010787,1773.9651739064318,17.886036586481207,0.1884422110552764,0.9948016995871254,0.15077629860031505,0.0,0.0,-6.341593916658894e-13,6.5943590912697445,0.16570012785451926,0.16568741435351117,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
86,0.16648171801638456,0.16666666666666666,0.16666666666666666,6.625972377052105,5.306666666666667,6.633333333333333,0.0,9.278119157572436e-05,0.47968379483466234,0.0003378396994479858,0.5147785818112306,0.005199783654658895,0.00019342156765521801,1773.9947768166833,1755.717491010787,1773.9685563608841,17.888973511824968,0.1884422110552764,0.9948002163453411,0.15077371648922266,0.0,0.0,-5.573597139374442e-13,6.594862302980236,0.16571131918713994,0.16570005786382502,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
87,0.1665028156794632,0.16666666666666666,0.16666666666666666,6.626812064042635,5.306666666666667,6.633333333333333,0.0,8.217097080678196e-05,0.4795910136430866,0.0002992387856828268,0.5149086500955181,0.005201097475712304,0.000171335509776532,1773.9947768166833,1755.717491010787,1773.9715532247292,17.89157545951399,0.1884422110552764,0.9947989025242877,0.1507714304846751,0.0,0.0,-4.896916205865409e-13,6.595308187806069,0.16572123562634195,0.1657112610001525,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
88,0.1665215151757583,0.16666666666666666,0.16666666666666666,6.62755630399518,5.306666666666667,6.633333333333333,0.0,7.277251137416114e-05,0.47950884267227983,0.0002650391176129539,0.515023857028006,0.00520226118210107,0.00015176469107139594,1773.9947768166833,1755.717491010787,1773.9742082744983,17.893880498215598,0.1884422110552764,0.9947977388178989,0.1507694065954158,0.0,0.0,-4.3018366646663253e-13,6.5957032456106734,0.16573002171289886,0.1657211870756451,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
89,0.16653808726791175,0.16666666666666666,0.16666666666666666,6.628215873262887,5.306666666666667,6.633333333333333,0.0,6.444776664066401e-05,0.47943607016090567,0.00023474086102652186,0.515125897088287,0.005203291889780676,0.00013442410918109357,1773.9947768166833,1755.717491010787,1773.9765603557867,17.895922400310756,0.1884422110552764,0.9947967081102194,0.15076761473893124,0.0,0.0,-3.777256285530939e-13,6.596053245976778,0.16573780575006047,0.16572998105469294,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
90,0.1665527725454143,0.16666666666666666,0.16666666666666666,6.6288003473074895,5.306666666666667,6.633333333333333,0.0,5.70743419437307e-05,0.479371622394265,0.00020790051504576066,0.5152162723197823,0.00520420477090689,0.00011906074385185281,1773.9947768166833,1755.717491010787,1773.9786439302218,17.8977311202645,0.1884422110552764,0.9947957952290931,0.15076602829075508,0.0,0.0,-3.3159586187991863e-13,6.59636330880419,0.1657447015951629,0.16573777157799474,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
91,0.16656578470083536,0.16666666666666666,0.16666666666666666,6.629318231093246,5.306666666666667,6.633333333333333,0.0,5.0543736118119965e-05,0.47931454805232127,0.00018412465669391778,0.5152963140180749,0.005205013272909845,0.00010545003552156461,1773.9947768166833,1755.717491010787,1773.980489563597,17.899333221141635,0.1884422110552764,0.9947949867270901,0.1507646236859311,0.0,0.0,-2.9112823263233167e-13,6.596637976329559,0.16575081026065597,0.16574467277209948,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
92,0.16657731346920615,0.16666666666666666,0.16666666666666666,6.629777076074404,5.306666666666667,6.633333333333333,0.0,4.4759777061801484e-05,0.47926400431620314,0.00016306435965329194,0.515367202010902,0.005205729313241433,9.339273690220725e-05,1773.9947768166833,1755.717491010787,1773.982124361092,17.90075225458163,0.1884422110552764,0.9947942706867585,0.15076338006657852,0.0,0.0,-2.5549007354186415e-13,6.5968812774107315,0.16575622134324636,0.16575078586459124,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
93,0.16658752726096276,0.16666666666666666,0.16666666666666666,6.630183584986318,5.306666666666667,6.633333333333333,0.0,3.963723070509216e-05,0.47921924453914133,0.00014441021907214653,0.5154299817893685,0.005206363452417862,8.271210131223078e-05,1773.9947768166833,1755.717491010787,1773.9835723550018,17.902009099066017,0.1884422110552764,0.9947936365475821,0.15076227897020472,0.0,0.0,-2.2409851752058785e-13,6.5970967848516455,0.1657610142983823,0.1657562006244132,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
94,0.16659657551710116,0.16666666666666666,0.16666666666666666,6.630543705580626,5.306666666666667,6.633333333333333,0.0,3.510056476621973e-05,0.47917960730843623,0.00012788792013807059,0.5154855797237112,0.005206925047714254,7.325137428819326e-05,1773.9947768166833,1755.717491010787,1773.9848548499083,17.903122260870916,0.1884422110552764,0.9947930749522857,0.15076130405403287,0.0,0.0,-1.9656498650988397e-13,6.5972876664783655,0.16576525957585633,0.16576099664518507,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
95,0.16660459081328455,0.16666666666666666,0.16666666666666666,6.630862714368725,5.306666666666667,6.633333333333333,0.0,3.108285054114363e-05,0.47914450674367,0.00011325429373948508,0.5155348165729644,0.005207422389625902,6.487155775276822e-05,1773.9947768166833,1755.717491010787,1773.9859907297746,17.904108141668697,0.1884422110552764,0.9947925776103741,0.15076044085116308,0.0,0.0,-1.7238988014867118e-13,6.59745673061397,0.16576901963091284,0.16576524448778818,-1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
96,0.16661169073765783,0.16666666666666666,0.16666666666666666,6.631145291358782,5.306666666666667,6.633333333333333,0.0,2.7524787684063377e-05,0.47911342389312883,0.0001002938078263845,0.5155784194760541,0.005207862822990444,5.7449418679204165e-05,1773.9947768166833,1755.717491010787,1773.986996731008,17.904981276359223,0.1884422110552764,0.9947921371770095,0.15075967655487266,0.0,0.0,-1.5115686480271506e-13,6.597606466540396,0.16577234982392242,0.16576900669699488,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
97,0.16661797956514224,0.16666666666666666,0.16666666666666666,6.63139558669266,5.306666666666667,6.633333333333333,0.0,2.4373838493129603e-05,0.47908589910544475,8.881544802240948e-05,0.5156170325920673,0.005208252854465324,5.0875716731886165e-05,1773.9947768166833,1755.717491010787,1773.9878876851453,17.90575454435376,0.1884422110552764,0.9947917471455346,0.15075899982779253,0.0,0.0,-1.324773624133968e-13,6.597739080479416,0.16577529922044706,0.165772338705513,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
98,0.16662354974904411,0.16666666666666666,0.16666666666666666,6.631617280011955,5.306666666666667,6.633333333333333,0.0,2.158345963098155e-05,0.4790615252669516,7.86499456179354e-05,0.5156512265395559,0.0052085982478743,4.5053627754711485e-05,1773.9947768166833,1755.717491010787,1773.9886767344483,17.90643935720215,0.1884422110552764,0.9947914017521257,0.1507584006330777,0.0,0.0,-1.1612932837579137e-13,6.597856527573001,0.1657779113023665,0.16577528963751256,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
99,0.16662848324895632,0.16666666666666666,0.16666666666666666,6.631813633308461,5.306666666666667,6.633333333333333,0.0,1.9112420490620902e-05,0.4790399418073206,6.964731528638651e-05,0.5156815067686188,0.005208904108773925,3.989734221015812e-05,1773.9947768166833,1755.717491010787,1773.9893755233604,17.907045825155347,0.1884422110552764,0.994791095891226,0.1507578700850257,0.0,0.0,-1.017519402068956e-13,6.597960540295372,0.16578022459967298,0.1657779030224968,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
100,0.16663285271217143,0.16666666666666666,0.16666666666666666,6.631987537944423,5.306666666666667,6.633333333333333,0.0,1.6924198573179715e-05,0.47902082938683,6.167466872119043e-05,0.5157083209850041,0.0052091749594444835,3.533081973667724e-05,1773.9947768166833,1755.717491010787,1773.9899943684686,17.907582904985322,0.1884422110552764,0.9947908250405555,0.15075740031689264,0.0,0.0,-8.909539772616881e-14,6.598052653685132,0.16578227325156536,0.16578021742927468,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
101,0.16663672252418216,0.16666666666666666,0.16666666666666666,6.632141556462449,5.306666666666667,6.633333333333333,0.0,1.4986443284946278e-05,0.4790039051882568,5.461427390279609e-05,0.5157320657324618,0.005209414805378399,3.1286682890521215e-05,1773.9947768166833,1755.717491010787,1773.99054240934,17.908058531138316,0.1884422110552764,0.9947905851946216,0.15075698436392,0.0,0.0,-7.810418978237976e-14,6.598134227745677,0.16578408750458262,0.16578226702878587,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
102,0.16664014974231894,0.16666666666666666,0.16666666666666666,6.632277959744293,5.306666666666667,6.633333333333333,0.0,1.3270500496082285e-05,0.47898891874497185,4.836183289221056e-05,0.5157530922279143,0.005209627194221355,2.7705234874437465e-05,1773.9947768166833,1755.717491010787,1773.9910277423514,17.908479732071665,0.1884422110552764,0.9947903728057786,0.15075661605981538,0.0,0.0,-6.838973831690964e-14,6.59820646732574,0.16578569415470795,0.16578408209361156,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
103,0.16664318492516592,0.16666666666666666,0.16666666666666666,6.632398760021603,5.306666666666667,6.633333333333333,0.0,1.1750991042008848e-05,0.47897564824447575,4.2824953930210955e-05,0.5157717115335778,0.005209815268015935,2.4533587636611914e-05,1773.9947768166833,1755.717491010787,1773.9914575394014,17.908852733429207,0.1884422110552764,0.9947901847319841,0.15075628994513426,0.0,0.0,-5.981326545168031e-14,6.598270439758793,0.16578711693964004,0.16578568944117572,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
104,0.1666458728691104,0.16666666666666666,0.16666666666666666,6.632505740190593,5.306666666666667,6.633333333333333,0.0,1.0405437099237338e-05,0.47896389725343375,3.792179622158221e-05,0.515788199140841,0.0052099818095034415,2.172488815734585e-05,1773.9947768166833,1755.717491010787,1773.9918381531902,17.909183049523868,0.1884422110552764,0.9947900181904965,0.15075600118619062,0.0,0.0,-5.240252676230739e-14,6.598327090510318,0.16578837688676645,0.1657871128268924,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
105,0.16664825326220406,0.16666666666666666,0.16666666666666666,6.632600479835721,5.306666666666667,6.633333333333333,0.0,9.213931038736546e-06,0.4789534918163345,3.357986812353757e-05,0.5158027990323862,0.005210129283155414,1.9237632037704894e-05,1773.9947768166833,1755.717491010787,1773.9921752105702,17.909475564446144,0.1884422110552764,0.9947898707168445,0.1507557455032836,0.0,0.0,-4.593547764386585e-14,6.598377257055018,0.1657894926217771,0.16578837329283966,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
106,0.1666503612644468,0.16666666666666666,0.16666666666666666,6.632684378324982,5.306666666666667,6.633333333333333,0.0,8.158841959461986e-06,0.47894427788529575,2.973496155867617e-05,0.5158157272816138,0.00521025987153145,1.703505467376307e-05,1773.9947768166833,1755.717491010787,1773.9924736953092,17.909734603957396,0.1884422110552764,0.9947897401284685,0.15075551910716653,0.0,0.0,-4.010680676458378e-14,6.598421681181984,0.16579048064231955,0.16578948947693425,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
107,0.1666522280226382,0.16666666666666666,0.16666666666666666,6.632758675301,5.306666666666667,6.633333333333333,0.0,7.2245556395473535e-06,0.4789361190433363,2.633020735643076e-05,0.515827175241814,0.005210375507493067,1.5084591352137392e-05,1773.9947768166833,1755.717491010787,1773.9927380214513,17.909963999212984,0.1884422110552764,0.994789624492507,0.15075531864280944,0.0,0.0,-3.519406988061746e-14,6.598461019904085,0.16579135556061586,0.16579047788703732,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
108,0.1666538811270702,0.16666666666666666,0.16666666666666666,6.632824468857393,5.306666666666667,6.633333333333333,0.0,6.397244119414433e-06,0.4789288944876967,2.3315237912921703e-05,0.5158373123716462,0.005210477902743898,1.3357398547142311e-05,1773.9947768166833,1755.717491010787,1773.9929720983403,17.91016714323464,0.1884422110552764,0.9947895220972561,0.15075514113961777,0.0,0.0,-3.072542220650121e-14,6.5984958551285935,0.1657921303185316,0.1657913531439345,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
109,0.16665534501654647,0.16666666666666666,0.16666666666666666,6.632882731658549,5.306666666666667,6.633333333333333,0.0,5.664661555675338e-06,0.47892249724357727,2.0645445066199915e-05,0.5158462887382427,0.005210568573113559,1.1827929546592846e-05,1773.9947768166833,1755.717491010787,1773.9931793882447,17.910347040950775,0.1884422110552764,0.9947894314268865,0.15075498396736192,0.0,0.0,-2.6895152771544417e-14,6.59852670222854,0.1657928163781992,0.165792128196697,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
110,0.16665664133751257,0.16666666666666666,0.16666666666666666,6.632934325232999,5.306666666666667,6.633333333333333,0.0,5.015963362620019e-06,0.4789168325820216,1.8281322429464174e-05,0.5158542372345931,0.005210648860955483,1.0473558291064994e-05,1773.9947768166833,1755.717491010787,1773.9933629574193,17.91050635353862,0.1884422110552764,0.9947893511390445,0.1507548447971643,0.0,0.0,-2.353672812205332e-14,6.598554017638984,0.16579342389095664,0.16579281451354233,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
111,0.16665778926244362,0.16666666666666666,0.16666666666666666,6.632980012645255,5.306666666666667,6.633333333333333,0.0,4.4415459942339475e-06,0.478911816618659,1.6187882625070347e-05,0.5158612755437285,0.0052107199549871535,9.274245988736165e-06,1773.9947768166833,1755.717491010787,1773.9935255213522,17.910647437708263,0.1884422110552764,0.9947892800450129,0.15075472156696046,0.0,0.0,-2.0539125955565396e-14,6.598578205588391,0.1657939618470521,0.1657934222509646,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
