,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
112,0.16665880577207323,0.16666666666666666,0.16666666666666666,6.633020469728514,5.306666666666667,6.633333333333333,0.0,3.932905018532693e-06,0.4789073750726648,1.4334140931776938e-05,0.5158675078785392,0.0052107829078640285,8.21224567263336e-06,1773.9947768166833,1755.717491010787,1773.9936694848507,17.91077238050676,0.1884422110552764,0.994789217092136,0.1507546124509217,0.0,0.0,-1.7985612998927536e-14,6.598599624063125,0.16579443820829382,0.16579396040359612,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
113,0.16665970590553836,0.16666666666666666,0.16666666666666666,6.633056295040427,5.306666666666667,6.633333333333333,0.0,3.482509401548081e-06,0.47890344216764624,1.2692657810174155e-05,0.5158730265227979,0.00521083865174543,7.271840406461276e-06,1773.9947768166833,1755.717491010787,1773.9937969775553,17.910883030150785,0.1884422110552764,0.9947891613482546,0.15075451583238397,0.0,0.0,-1.5681900222830336e-14,6.598618590091974,0.16579486002557792,0.16579443693698426,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
114,0.16666050298206345,0.16666666666666666,0.16666666666666666,6.6330880186861245,5.306666666666667,6.633333333333333,0.0,3.0836901541671385e-06,0.47889995965824467,1.1239133618876731e-05,0.5158779131960548,0.005210888012081359,6.439111325813723e-06,1773.9947768166833,1755.717491010787,1773.9939098854024,17.910981023339332,0.1884422110552764,0.9947891119879186,0.15075443027988028,0.0,0.0,-1.3766765505351941e-14,6.598635384427938,0.1657952335430119,0.1657948589052246,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
115,0.16666120879740268,0.16666666666666666,0.16666666666666666,6.633116110136626,5.306666666666667,6.633333333333333,0.0,2.7305417044513458e-06,0.4788968759680905,9.952049587925141e-06,0.5158822402624981,0.00521093171982321,5.701732129556187e-06,1773.9947768166833,1755.717491010787,1773.9940098784937,17.911067809445274,0.1884422110552764,0.9947890682801768,0.15075435452592106,0.0,0.0,-1.1907141939104804e-14,6.59865025569576,0.1657955642901561,0.16579523255516984,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
116,0.16666183379789928,0.16666666666666666,0.16666666666666666,6.633140985156391,5.306666666666667,6.633333333333333,0.0,2.4178345439545917e-06,0.47889414542638603,8.812349785961155e-06,0.5158860718015894,0.005210970422238274,5.0487870170178416e-06,1773.9947768166833,1755.717491010787,1773.9940984357816,17.911144671945443,0.1884422110552764,0.9947890295777617,0.15075428744820632,0.0,0.0,-1.0436096431476471e-14,6.598663424065947,0.16579585716373524,0.16579556341874238,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
117,0.16666238723470156,0.16666666666666666,0.16666666666666666,6.633163011941122,5.306666666666667,6.633333333333333,0.0,2.140937861511923e-06,0.47889172759184206,7.803159413153074e-06,0.515889464556257,0.005211004692487442,4.470609405340653e-06,1773.9947768166833,1755.717491010787,1773.9941768669369,17.911212747400945,0.1884422110552764,0.9947889953075125,0.15075422805299185,0.0,0.0,-9.103828801926284e-15,6.598675084509247,0.16579611650001846,0.16579585639470468,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
118,0.1666628773003869,0.16666666666666666,0.16666666666666666,6.633182516555398,5.306666666666667,6.633333333333333,0.0,1.8957510243095655e-06,0.47888958665398057,6.909535280661024e-06,0.5158924687726311,0.005211035038107382,3.958639062409456e-06,1773.9947768166833,1755.717491010787,1773.9942463317163,17.911273042266956,0.1884422110552764,0.9947889649618926,0.15075417546036118,0.0,0.0,-7.965850201685498e-15,6.598685409679301,0.16579634613893066,0.16579611582108797,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
119,0.16666331124999506,0.16666666666666666,0.16666666666666666,6.633199787749803,5.306666666666667,6.633333333333333,0.0,1.6786428958421165e-06,0.47888769090295624,6.118244806935746e-06,0.5158951289437141,0.005211061908522363,3.5052955582904793e-06,1773.9947768166833,1755.717491010787,1773.9943078571155,17.911326447782184,0.1884422110552764,0.9947889380914776,0.15075412889118558,0.0,0.0,-6.994405055138486e-15,6.598694552465895,0.16579654948083766,0.1657963455393441,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
120,0.16666369550824306,0.16666666666666666,0.16666666666666666,6.633215081228073,5.306666666666667,6.633333333333333,0.0,1.486398095463041e-06,0.4788860122600604,5.417570277858406e-06,0.5158974844679648,0.005211085701696612,3.103866175685767e-06,1773.9947768166833,1755.717491010787,1773.994362352562,17.911373753155036,0.1884422110552764,0.9947889142983034,0.15075408765557824,0.0,0.0,-6.106226635438361e-15,6.598702648256379,0.16579672953684124,0.1657965489511653,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
121,0.16666403576449532,0.16666666666666666,0.16666666666666666,6.6332286234269136,5.306666666666667,6.633333333333333,0.0,1.3161694062859956e-06,0.47888452586196495,4.797135487487622e-06,0.5158995702325218,0.0052111067700254705,2.74840663084063e-06,1773.9947768166833,1755.717491010787,1773.9944106233706,17.911415657241943,0.1884422110552764,0.9947888932299745,0.15075405114267126,0.0,0.0,-5.3013149425851225e-15,6.598709816938527,0.16579688897332345,0.16579672906880719,-1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
122,0.16666433705688413,0.16666666666666666,0.16666666666666666,6.633240614863988,5.306666666666667,6.633333333333333,0.0,1.165435628662758e-06,0.47888320969255865,4.247752204195099e-06,0.5159014171296844,0.005211125425552366,2.4336531435523985e-06,1773.9947768166833,1755.717491010787,1773.9944533826608,17.91145277888828,0.1884422110552764,0.9947888745744476,0.15075401881156422,0.0,0.0,-4.6074255521944e-15,6.598716164674378,0.1657970301513979,0.16579688855965774,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
123,0.16666460384681686,0.16666666666666666,0.16666666666666666,6.63325123310331,5.306666666666667,6.633333333333333,0.0,1.031964256652628e-06,0.47888204425693,3.7612841978930955e-06,0.515903052514283,0.005211141944588716,2.1549445610430073e-06,1773.9947768166833,1755.717491010787,1773.9944912619076,17.911485666087845,0.1884422110552764,0.9947888580554113,0.15075399018330948,0.0,0.0,-3.969047313034935e-15,6.598721785471202,0.16579715516184854,0.1657970297857086,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
124,0.1666648400849667,0.16666666666666666,0.16666666666666666,6.633260635381674,5.306666666666667,6.633333333333333,0.0,9.137784259677001e-07,0.4788810122926733,3.3305268220317424e-06,0.5159045006086992,0.0052111565718050415,1.90815338781742e-06,1773.9947768166833,1755.717491010787,1773.9945248202885,17.911514804094846,0.1884422110552764,0.994788843428195,0.15075396483381584,0.0,0.0,-3.469446951953614e-15,6.598726762572758,0.16579726585607224,0.1657971548385115,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
125,0.16666504926971856,0.16666666666666666,0.16666666666666666,6.633268960934799,5.306666666666667,6.633333333333333,0.0,8.091276448589064e-07,0.47888009851424734,2.949100372764876e-06,0.5159057828615257,0.0052111695238537935,1.6896247043242573e-06,1773.9947768166833,1755.717491010787,1773.994554552961,17.911540622605372,0.1884422110552764,0.9947888304761462,0.15075394238756518,0.0,0.0,-3.0808688933348094e-15,6.598731169691387,0.1657973638734811,0.16579726557013535,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
126,0.16666523449893156,0.16666666666666666,0.16666666666666666,6.633276333057475,5.306666666666667,6.633333333333333,0.0,7.164618752147839e-07,0.47887928938660246,2.6113556504374416e-06,0.5159069182651692,0.005211180992577466,1.4961220731272416e-06,1773.9947768166833,1755.717491010787,1773.994580898391,17.91156350211907,0.1884422110552764,0.9947888190074226,0.15075392251204886,0.0,0.0,-2.6922908347160046e-15,6.598735072099139,0.16579745066576976,0.1657973636205814,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
127,0.16666539851578108,0.16666666666666666,0.16666666666666666,6.6332828609280865,5.306666666666667,6.633333333333333,0.0,6.344085805914954e-07,0.47887857292472724,2.312290328259887e-06,0.5159079236370946,0.00521119114784944,1.324779634045592e-06,1773.9947768166833,1755.717491010787,1773.9946042448432,17.91158377957085,0.1884422110552764,0.9947888088521506,0.15075390491284138,0.0,0.0,-2.275957200481571e-15,6.59873852759403,0.16579752751840535,0.16579745044206107,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
128,0.16666554374935694,0.16666666666666666,0.16666666666666666,6.633288641224405,5.306666666666667,6.633333333333333,0.0,5.617524017005432e-07,0.47887793851614663,2.0474748923058707e-06,0.515908813868871,0.005211200140089605,1.1730596808054924e-06,1773.9947768166833,1755.717491010787,1773.9946249361292,17.911601753320866,0.1884422110552764,0.9947887998599104,0.15075388932923828,0.0,0.0,-1.9984014443252818e-15,6.59874158735572,0.16579759556965856,0.16579752732049552,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
129,0.16666567235061713,0.16666666666666666,0.16666666666666666,6.633293759554562,5.306666666666667,6.633333333333333,0.0,4.974171586903708e-07,0.4788773767637449,1.8129870581096862e-06,0.5159096021467046,0.005211208102491964,1.0387150924771553e-06,1773.9947768166833,1755.717491010787,1773.994643276698,17.911617687569798,0.1884422110552764,0.994788791897508,0.15075387553039415,0.0,0.0,-1.8318679906315083e-15,6.59874429670327,0.16579765582745648,0.16579759539455452,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
130,0.16666578622422748,0.16666666666666666,0.16666666666666666,6.633298291724254,5.306666666666667,6.633333333333333,0.0,4.4044991393795924e-07,0.47887687934658624,1.6053536942018457e-06,0.5159103001467219,0.0052112151529971895,9.197560645210947e-07,1773.9947768166833,1755.717491010787,1773.9946595361425,17.911631816271022,0.1884422110552764,0.9947887848470028,0.1507538633119026,0.0,0.0,-1.4988010832439613e-15,6.598746695766144,0.165797709184306,0.1657976556725162,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
131,0.16666588705675756,0.16666666666666666,0.16666666666666666,6.63330230485895,5.306666666666667,6.633333333333333,0.0,3.900068595207199e-07,0.4788764388966723,1.4214993937279758e-06,0.5159109182078941,0.0052112213960393335,8.144206476712297e-07,1773.9947768166833,1755.717491010787,1773.9946739531906,17.911644346594,0.1884422110552764,0.9947887786039606,0.15075385249276782,0.0,0.0,-1.3322676295501878e-15,6.5987488200784234,0.16579775643050967,0.16579770904719654,-1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
132,0.16666597634165037,0.16666666666666666,0.16666666666666666,6.6333058583976845,5.306666666666667,6.633333333333333,0.0,3.4534082051453133e-07,0.4788760488898128,1.258700933465594e-06,0.5159114654851608,0.005211226924092531,7.21148659063533e-07,1773.9947768166833,1755.717491010787,1773.9946867392398,17.911655461991458,0.1884422110552764,0.9947887730759075,0.15075384291272362,0.0,0.0,-1.1934897514720433e-15,6.598750701104984,0.16579779826586827,0.16579775630917049,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
133,0.16666605540133372,0.16666666666666666,0.16666666666666666,6.633309004973082,5.306666666666667,6.633333333333333,0.0,3.0579018915707203e-07,0.4788757035489923,1.114546946521283e-06,0.5159119500850201,0.0052112318190406055,6.385585797960358e-07,1773.9947768166833,1755.717491010787,1773.9946980814868,17.911665324916562,0.1884422110552764,0.9947887681809594,0.15075383442985904,0.0,0.0,-1.0269562977782698e-15,6.598752366707446,0.16579783531004344,0.16579779815847856,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
134,0.1666661254068008,0.16666666666666666,0.16666666666666666,6.633311791190672,5.306666666666667,6.633333333333333,0.0,2.7076912607813084e-07,0.4788753977588031,9.869022120311895e-07,0.5159123791855945,0.005211236153389842,5.654270972060045e-07,1773.9947768166833,1755.717491010787,1773.9947081457003,17.911674079225175,0.1884422110552764,0.9947887638466102,0.15075382691851613,0.0,0.0,-9.159339953157541e-16,6.598753841556774,0.16579786811173472,0.1657978352149943,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
135,0.1666661873949495,0.16666666666666666,0.16666666666666666,6.63331425831899,5.306666666666667,6.633333333333333,0.0,2.397588835418405e-07,0.47887512698967705,8.738760334305244e-07,0.5159127591429461,0.005211239991342888,5.006709892180492e-07,1773.9947768166833,1755.717491010787,1773.994717078672,17.911681852308096,0.1884422110552764,0.9947887600086571,0.15075382026742845,0.0,0.0,-7.771561172376096e-16,6.598755147498634,0.165797897156805,0.16579786802760388,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
136,0.16666624228393656,0.16666666666666666,0.16666666666666666,6.633316442900675,5.306666666666667,6.633333333333333,0.0,2.1230012224590508e-07,0.4788748872307935,7.737942373049387e-07,0.5159130955852189,0.005211243389749685,4.4333108272513595e-07,1773.9947768166833,1755.717491010787,1773.9947250103926,17.91168875697595,0.1884422110552764,0.9947887566102503,0.15075381437807273,0.0,0.0,-6.106226635438361e-16,6.598756303876934,0.16579792287547623,0.165797897082335,-1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
137,0.16666629088677415,0.16666666666666666,0.16666666666666666,6.633318377293611,5.306666666666667,6.633333333333333,0.0,1.8798610792457637e-07,0.47887467493067126,6.85174378376701e-07,0.5159133934960003,0.005211246398949497,3.92558048620533e-07,1773.9947768166833,1755.717491010787,1773.994732055975,17.911694893128363,0.1884422110552764,0.9947887536010505,0.1507538091632094,0.0,0.0,-5.828670879282072e-16,6.598757327820295,0.1657979456487011,0.16579792280955516,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
138,0.16666633392337,0.16666666666666666,0.16666666666666666,6.633320090150125,5.306666666666667,6.633333333333333,0.0,1.6645668702220817e-07,0.47887448694456336,6.067037835992269e-07,0.515913657288136,0.005211249063516524,3.475998232528056e-07,1773.9947768166833,1755.717491010787,1773.9947383173576,17.911700349233985,0.1884422110552764,0.9947887509364834,0.15075380454559054,0.0,0.0,-4.718447854656915e-16,6.598758234495753,0.16579796581380501,0.16579794559034555,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
139,0.16666637203118842,0.16666666666666666,0.16666666666666666,6.633321606841299,5.306666666666667,6.633333333333333,0.0,1.4739295223481488e-07,0.4788743204878763,5.372201103328468e-07,0.5159138908690927,0.005211251422920127,3.077904701272167e-07,1773.9947768166833,1755.717491010787,1773.9947438848146,17.911705203638476,0.1884422110552764,0.9947887485770799,0.150753800456815,0.0,0.0,-4.440892098500626e-16,6.598759037333375,0.16579798366948212,0.16579796576214512,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
140,0.1666664057746914,0.16666666666666666,0.16666666666666666,6.633322949832718,5.306666666666667,6.633333333333333,0.0,1.3051251892840396e-07,0.4788741730949241,4.7569413077155463e-07,0.5159140976988351,0.005211253512109445,2.725403169791187e-07,1773.9947768166833,1755.717491010787,1773.9947488382907,17.911709525724763,0.1884422110552764,0.9947887464878905,0.15075379683631573,0.0,0.0,-3.885780586188048e-16,6.598759748225185,0.1657979994802194,0.16579798362374837,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
141,0.1666664356536983,0.16666666666666666,0.16666666666666666,6.6333241390171915,5.306666666666667,6.633333333333333,0.0,1.1556534248574876e-07,0.4788740425824052,4.212144877332429e-07,0.5159142808410755,0.0052112553620310646,2.4132722221180354e-07,1773.9947768166833,1755.717491010787,1773.9947532485846,17.91171337693915,0.1884422110552764,0.994788744637969,0.15075379363046224,0.0,0.0,-3.608224830031759e-16,6.598760377701296,0.165798013480214,0.1657979994397311,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
142,0.16666646211078828,0.16666666666666666,0.16666666666666666,6.633325192009373,5.306666666666667,6.633333333333333,0.0,1.0233001464131459e-07,0.4788739270170627,3.7297419610050836e-07,0.5159144430086533,0.005211257000087406,2.1368884140077325e-07,1773.9947768166833,1755.717491010787,1773.9947571783969,17.911716811700675,0.1884422110552764,0.9947887429999126,0.15075379079176615,0.0,0.0,-3.0531133177191805e-16,6.598760935085874,0.1657980258768419,0.1657980134443687,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
143,0.16666648553785549,0.16666666666666666,0.16666666666666666,6.633326124406648,5.306666666666667,6.633333333333333,0.0,9.061048395559153e-08,0.4788738246870481,3.302586900360697e-07,0.5159145866037188,0.0052112584505426135,1.8921577936486083e-07,1773.9947768166833,1755.717491010787,1773.994760683257,17.911719878206625,0.1884422110552764,0.9947887415494574,0.15075378827817795,0.0,0.0,-2.498001805406602e-16,6.598761428635242,0.16579803685372957,0.16579802584510658,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
144,0.1666665062819132,0.16666666666666666,0.16666666666666666,6.6333269500201455,5.306666666666667,6.633333333333333,0.0,8.023315185995205e-08,0.47887373407656414,2.924352389776341e-07,0.5159147137533144,0.005211259734881964,1.6754552641035868e-07,1773.9947768166833,1755.717491010787,1773.994763812346,17.91172261914469,0.1884422110552764,0.994788740265118,0.15075378605246384,0.0,0.0,-1.942890293094024e-16,6.598761865660174,0.1657980465734738,0.1657980368256325,-1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
145,0.16666652465023366,0.16666666666666666,0.16666666666666666,6.633327681079299,5.306666666666667,6.633333333333333,0.0,7.104430126418806e-08,0.4788736538434123,2.589435756796173e-07,0.5159148263408815,0.005211260872130115,1.4835708896071145e-07,1773.9947768166833,1755.717491010787,1773.9947666092228,17.91172507232356,0.1884422110552764,0.9947887391278699,0.1507537840816544,0.0,0.0,-1.6653345369377348e-16,6.598762252634182,0.16579805518005006,0.16579804654859753,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
146,0.16666654091489919,0.16666666666666666,0.16666666666666666,6.633328328412987,5.306666666666667,6.633333333333333,0.0,6.2907819643337e-08,0.478873582799111,2.292875975128431e-07,0.5159149260341581,0.00521126187913291,1.3136623506276609e-07,1773.9947768166833,1755.717491010787,1773.9947691124676,17.91172727123288,0.1884422110552764,0.9947887381208671,0.1507537823365561,0.0,0.0,-1.3877787807814457e-16,6.598762595289398,0.165798062800945,0.1657980551580251,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
147,0.16666655531683214,0.16666666666666666,0.16666666666666666,6.633328901609919,5.306666666666667,6.633333333333333,0.0,5.570318288111492e-08,0.4788735198912914,2.0302801812340777e-07,0.5159150143098832,0.0052112627708069004,1.1632128436285232e-07,1773.9947768166833,1755.717491010787,1773.9947713562535,17.911729245537718,0.1884422110552764,0.9947887372291931,0.15075378079131882,0.0,0.0,-1.6653345369377348e-16,6.598762898701484,0.1657980695490449,0.16579806278144432,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
148,0.16666656806936336,0.16666666666666666,0.16666666666666666,6.633329409160662,5.306666666666667,6.633333333333333,0.0,4.932367000875306e-08,0.4788734641881085,1.7977586062319745e-07,0.5159150924756701,0.005211263560360304,1.0299938020657999e-07,1773.9947768166833,1755.717491010787,1773.9947733708511,17.911731021517067,0.1884422110552764,0.9947887364396397,0.1507537794230531,0.0,0.0,-1.3877787807814457e-16,6.598763167364804,0.1657980755243077,0.165798069531779,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
149,0.16666657936139206,0.16666666666666666,0.16666666666666666,6.633329858583403,5.306666666666667,6.633333333333333,0.0,0.0,0.4788734148644385,1.591866959451515e-07,0.5159151616893765,0.005211264259488651,9.120318865430992e-08,1773.9947768166833,1755.717491010787,1773.9947751830757,17.91173262245158,0.1884422110552764,0.9947887357405113,0.15075377821149086,0.0,0.0,-1.3877787807814457e-16,6.598763405259008,0.1657980808152435,0.16579807550902032,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
